date,open,high,low,close,adj_close,volume,currency
2025-02-11,94.68293762207031,95.7415542602539,94.37215423583984,95.22681427001953,90.36611938476562,2638058,BRL
2025-02-12,93.91568756103516,95.04228210449219,93.29411315917969,94.26531982421875,89.45370483398438,3594291,BRL
2025-02-13,93.6825942993164,96.1397476196289,93.6825942993164,95.97463989257812,91.07576751708984,2305070,BRL
2025-02-14,96.14945983886719,98.67459869384766,95.94550323486328,98.67459869384766,93.63790893554688,3062581,BRL
2025-02-17,98.67459869384766,98.96595764160156,97.43144989013672,97.7907943725586,92.79922485351562,2192118,BRL
2025-02-18,98.02388763427734,98.33467102050781,96.51851654052734,97.16922760009766,92.20938110351562,2584002,BRL
2025-02-19,96.51851654052734,96.9944076538086,95.57644653320312,96.16888427734375,91.26010131835938,2029537,BRL
2025-02-20,95.71241760253906,96.60592651367188,94.80919647216797,95.7998275756836,90.90988159179688,2056307,BRL
2025-02-21,96.13003540039062,96.55736541748047,94.64408874511719,95.71241760253906,90.82693481445312,1456641,BRL
2025-02-24,96.4408187866211,96.4408187866211,93.97395324707031,94.2361831665039,89.4260482788086,1946135,BRL
2025-02-25,94.97429656982422,96.30485534667969,94.14877319335938,95.08113098144531,90.22787475585938,3548163,BRL
2025-02-26,95.70270538330078,95.85809326171875,93.07073211669922,93.5271987915039,88.75325012207031,2329988,BRL
2025-02-27,93.80885314941406,94.30416870117188,92.81822204589844,93.06101989746094,88.31087493896484,2122720,BRL
2025-02-28,92.79879760742188,93.56604766845703,91.65277099609375,92.24520874023438,87.53670501708984,4675729,BRL
2025-03-05,92.07038879394531,92.38117980957031,90.50674438476562,91.40026092529297,86.7348861694336,2718473,BRL
2025-03-06,91.96355438232422,92.5754165649414,90.90494537353516,91.44882202148438,86.78096771240234,3184698,BRL
2025-03-07,90.5164566040039,94.0322265625,90.2736587524414,93.42036437988281,88.65187072753906,3388465,BRL
2025-03-10,92.82793426513672,94.57610321044922,92.59484100341797,94.05165100097656,89.25093841552734,3455083,BRL
2025-03-11,93.69230651855469,94.01280212402344,92.22578430175781,93.17756652832031,88.42147064208984,3206217,BRL
2025-03-12,93.15814208984375,94.44013214111328,92.54627990722656,93.01245880126953,88.2647933959961,2546522,BRL
2025-03-13,93.55633544921875,95.17825317382812,91.40997314453125,94.97429656982422,90.1264877319336,3662042,BRL
2025-03-14,95.9843521118164,96.51851654052734,94.20704650878906,96.4408187866211,91.51815795898438,4007488,BRL
2025-03-17,96.91670989990234,97.89762878417969,95.91636657714844,97.7033920288086,92.7162857055664,5186022,BRL
2025-03-18,97.7033920288086,97.90734100341797,96.5962142944336,97.38288879394531,92.4121322631836,2741949,BRL
2025-03-19,98.08216094970703,100.27708435058594,97.1498031616211,99.69436645507812,94.60563659667969,8740982,BRL
2025-03-20,99.67494201660156,100.1022720336914,98.51920318603516,98.9950942993164,93.94205474853516,6780122,BRL
2025-03-21,99.3932876586914,99.3932876586914,97.13037872314453,98.43179321289062,93.40750122070312,5660690,BRL
2025-03-24,98.86883544921875,98.86883544921875,95.78040313720703,95.95521545410156,91.05734252929688,5073482,BRL
2025-03-25,97.50914764404297,100.51988983154297,97.32461547851562,99.16020202636719,94.0987319946289,5402145,BRL
2025-03-26,99.62638092041016,99.64580535888672,98.48035430908203,98.6551742553711,93.6194839477539,2505748,BRL
2025-03-27,99.93716430664062,101.48138427734375,99.41271209716797,101.01520538330078,95.85905456542969,4516443,BRL
2025-03-28,101.0054931640625,101.41339874267578,99.55839538574219,100.01486206054688,94.9097671508789,1917923,BRL
2025-03-31,99.38357543945312,100.11198425292969,98.21813201904297,99.06307983398438,94.00656127929688,2870861,BRL
2025-04-01,98.32495880126953,99.5486831665039,97.69367980957031,99.40299987792969,94.32913208007812,3053932,BRL
2025-04-02,99.40299987792969,100.13140869140625,98.72315979003906,99.26702880859375,94.20011138916016,2451383,BRL
2025-04-03,99.28645324707031,103.32667541503906,98.96595764160156,102.5108642578125,97.27836608886719,3527776,BRL
2025-04-04,101.97669982910156,102.2486343383789,99.48069763183594,100.42276763916016,95.2968521118164,3828433,BRL
2025-04-07,100.2091064453125,101.0054931640625,98.11129760742188,98.91739654541016,93.86831665039062,2895985,BRL
2025-04-08,99.16991424560547,100.71412658691406,98.09187316894531,98.66488647460938,93.62870025634766,2669977,BRL
2025-04-09,98.25697326660156,101.0054931640625,97.03325653076172,100.0537109375,94.94664001464844,3891447,BRL
2025-04-10,100.30622100830078,101.97669982910156,99.78176879882812,101.97669982910156,96.77146911621094,5255318,BRL
2025-04-11,102.4623031616211,104.49212646484375,102.09324645996094,103.93853759765625,98.63316345214844,3824417,BRL
2025-04-14,105.23023986816406,105.8129653930664,103.80256652832031,105.27880096435547,99.90501403808594,2906693,BRL
2025-04-15,104.88060760498047,105.64785766601562,104.22989654541016,105.30793762207031,99.93267059326172,3072363,BRL
2025-04-16,104.9194564819336,105.17196655273438,103.33638763427734,104.2104721069336,98.8912124633789,3660600,BRL
2025-04-17,103.78314208984375,106.09461212158203,103.63745880126953,105.8712387084961,100.46721649169922,2312690,BRL
2025-04-22,104.83204650878906,107.1143798828125,104.66693878173828,106.8230209350586,101.37041473388672,3996471,BRL
2025-04-23,107.3183364868164,109.7754898071289,106.88129425048828,109.36758422851562,103.78509521484375,4908533,BRL
2025-04-24,109.96001434326172,111.99954986572266,109.64923095703125,111.6304931640625,105.9324951171875,4095832,BRL
2025-04-25,111.68876647949219,112.36860656738281,111.21287536621094,112.05782318115234,106.33802032470703,4077196,BRL
2025-04-28,111.68876647949219,112.51428985595703,111.25172424316406,112.0772476196289,106.3564453125,4129605,BRL
2025-04-29,112.56285095214844,113.09701538085938,111.16431427001953,111.61106872558594,105.9140625,4803200,BRL
2025-04-30,108.376953125,110.94093322753906,108.28954315185547,110.61072540283203,108.48641204833984,8083243,BRL
2025-05-02,110.25138092041016,110.84381866455078,109.44527435302734,110.71755981445312,108.59119415283203,3526540,BRL
2025-05-05,110.9700698852539,110.9700698852539,109.24132537841797,110.14454650878906,108.02918243408203,3297959,BRL
2025-05-06,110.2319564819336,111.76646423339844,110.06684875488281,111.41682434082031,109.27703094482422,6521269,BRL
2025-05-07,111.68876647949219,112.89305877685547,110.46504211425781,112.22293090820312,110.0676498413086,5021485,BRL
2025-05-08,114.60238647460938,115.34049987792969,112.65026092529297,112.86392974853516,110.69634246826172,7728633,BRL
2025-05-09,113.1358642578125,115.15597534179688,112.69882202148438,113.56319427490234,111.3821792602539,4905032,BRL
2025-05-12,113.63117980957031,113.70887756347656,109.34815979003906,110.24166870117188,108.12444305419922,5300622,BRL
2025-05-13,110.71755981445312,111.68876647949219,107.24063873291016,110.8341064453125,108.70549774169922,6223598,BRL
2025-05-14,110.2319564819336,111.95098876953125,110.10569763183594,110.82439422607422,108.69597625732422,3453024,BRL
2025-05-15,111.64020538330078,112.65997314453125,111.1254653930664,112.65997314453125,110.49629974365234,2103980,BRL
2025-05-16,112.21321868896484,112.97075653076172,111.34884643554688,112.95133209228516,110.78206634521484,3346146,BRL
2025-05-19,112.79594421386719,113.76715087890625,112.48515319824219,113.26212310791016,111.08688354492188,1316609,BRL
2025-05-20,113.49520874023438,116.24372863769531,112.91248321533203,115.8843765258789,113.65877532958984,4098921,BRL
2025-05-21,115.89408874511719,116.27285766601562,114.31101989746094,114.77720642089844,112.57286834716797,4265518,BRL
2025-05-22,114.60238647460938,114.68008422851562,112.50457763671875,112.6308364868164,110.46772766113281,3225781,BRL
2025-05-23,111.69847869873047,113.84484100341797,110.29022979736328,113.689453125,111.50601196289062,1991852,BRL
2025-05-26,113.92253875732422,115.86495208740234,113.7380142211914,115.05885314941406,112.84911346435547,1117990,BRL
2025-05-27,116.5933609008789,117.36061096191406,115.0394287109375,115.51531982421875,113.29680633544922,1964566,BRL
2025-05-28,115.60272979736328,115.8358154296875,113.89340209960938,113.89340209960938,111.70603942871094,2377557,BRL
2025-05-29,113.89340209960938,116.35055541992188,113.89340209960938,115.57359313964844,113.35396575927734,3004612,BRL
2025-05-30,116.20487976074219,116.20487976074219,112.91248321533203,114.00023651123047,111.81082153320312,5645554,BRL
2025-06-02,114.00994873046875,115.0394287109375,111.86358642578125,112.22293090820312,110.0676498413086,1556414,BRL
2025-06-03,112.41716766357422,113.17471313476562,111.3391342163086,112.7376708984375,110.572509765625,2404946,BRL
2025-06-04,112.90277099609375,113.5340576171875,110.65928649902344,111.27114868164062,109.13414764404297,2430687,BRL
2025-06-05,111.79560089111328,112.19379425048828,110.39706420898438,111.74703979492188,109.60089874267578,1922042,BRL
2025-06-06,111.77617645263672,112.2326431274414,110.59130096435547,111.64991760253906,109.50564575195312,2005546,BRL
2025-06-09,110.9215087890625,112.11609649658203,108.75572204589844,109.86289978027344,107.75294494628906,2711266,BRL
2025-06-10,110.86324310302734,112.66968536376953,110.49417877197266,111.7373275756836,109.59137725830078,3541058,BRL
2025-06-11,111.25172424316406,113.0290298461914,110.87295532226562,112.0772476196289,109.92476654052734,2478978,BRL
2025-06-12,111.37797546386719,112.65997314453125,110.64957427978516,112.50457763671875,110.34388732910156,2980416,BRL
2025-06-13,110.91179656982422,112.65026092529297,110.89237976074219,111.79560089111328,109.64852905273438,2453648,BRL
2025-06-16,113.21356201171875,113.33010864257812,112.25206756591797,112.30062866210938,110.14385986328125,3520363,BRL
2025-06-17,111.96070098876953,113.4272232055664,111.41682434082031,113.4272232055664,111.24881744384766,4000590,BRL
2025-06-18,113.33010864257812,114.087646484375,112.60169982910156,112.61141204833984,110.44866943359375,1994529,BRL
2025-06-20,112.91248321533203,112.91248321533203,111.4265365600586,112.32005310058594,110.16291046142578,3878165,BRL
2025-06-23,112.0286865234375,112.06753540039062,110.02799987792969,110.74669647216797,108.61976623535156,2329061,BRL
2025-06-24,111.10604095458984,112.69882202148438,110.2319564819336,111.60135650634766,109.45801544189453,2285816,BRL
2025-06-25,110.3873519897461,111.4265365600586,109.89203643798828,110.40677642822266,108.286376953125,1824019,BRL
2025-06-26,111.11575317382812,111.93156433105469,110.19310760498047,111.84416198730469,109.69615936279297,1800852,BRL
2025-06-27,111.39739990234375,112.09667205810547,111.15460205078125,111.7373275756836,109.59137725830078,1645478,BRL
2025-06-30,111.21287536621094,116.37969207763672,110.97978210449219,115.6998519897461,113.47779846191406,3511713,BRL
2025-07-01,116.20487976074219,117.80736541748047,115.84552764892578,117.06925201416016,114.8208999633789,2494525,BRL
2025-07-02,117.31204986572266,117.31204986572266,111.68876647949219,111.90242767333984,109.75330352783203,4821836,BRL
2025-07-03,112.36860656738281,115.06856536865234,112.36860656738281,113.97109985351562,111.7822494506836,1996176,BRL
2025-07-04,114.14591979980469,114.66065979003906,113.33981323242188,114.42756652832031,112.22994995117188,790357,BRL
2025-07-07,113.92253875732422,114.76749420166016,112.0286865234375,112.36860656738281,110.21053314208984,1917202,BRL
2025-07-08,111.20316314697266,111.34884643554688,109.95030975341797,111.04776763916016,108.9150619506836,3174813,BRL
2025-07-09,111.21287536621094,111.7373275756836,109.79491424560547,110.2319564819336,108.11491394042969,2129824,BRL
2025-07-10,109.27046203613281,109.27046203613281,106.84244537353516,108.78485870361328,106.69561004638672,4318545,BRL
2025-07-11,108.12443542480469,109.39672088623047,107.59998321533203,108.41580200195312,106.3336410522461,1599659,BRL
2025-07-14,108.1147232055664,108.71687316894531,107.70681762695312,108.16328430175781,106.08597564697266,2864066,BRL
2025-07-15,108.69744873046875,109.05679321289062,107.17265319824219,108.44493865966797,106.36222076416016,2307644,BRL
2025-07-16,108.1147232055664,109.68807983398438,107.75537872314453,109.14420318603516,107.04804992675781,2030875,BRL
2025-07-17,108.8237075805664,109.3287353515625,108.16328430175781,109.25103759765625,107.15283203125,3375594,BRL
2025-07-18,108.066162109375,109.55210876464844,107.18236541748047,107.49315643310547,105.4287109375,3796514,BRL
2025-07-21,107.60969543457031,108.26040649414062,106.9784164428711,108.00788879394531,105.93356323242188,1682752,BRL
2025-07-22,108.15357208251953,108.94025421142578,106.50252532958984,106.9201431274414,104.86670684814453,2537359,BRL
2025-07-23,106.9784164428711,108.19242095947266,105.62843322753906,107.74566650390625,105.67637634277344,2728667,BRL
2025-07-24,106.29856872558594,106.7161865234375,105.64785766601562,105.83238983154297,103.79984283447266,1938001,BRL
2025-07-25,106.89100646972656,107.0075454711914,104.09392547607422,104.35615539550781,102.35195922851562,1938928,BRL
2025-07-28,104.0162353515625,104.80290985107422,102.753662109375,103.86083984375,101.86615753173828,2733815,BRL
2025-07-29,104.58924865722656,105.15254211425781,103.23926544189453,103.83170318603516,101.83757781982422,1577110,BRL
2025-07-30,103.84141540527344,106.8230209350586,103.33638763427734,105.82267761230469,103.79032135009766,3135686,BRL
2025-07-31,104.6572265625,105.44390869140625,103.48207092285156,105.19139099121094,103.17115783691406,2404328,BRL
2025-08-01,106.55107879638672,108.09529876708984,105.02629089355469,105.73526763916016,103.70458984375,4154625,BRL
2025-08-04,106.83273315429688,107.19207763671875,104.48241424560547,105.45362091064453,103.42835235595703,1301679,BRL
2025-08-05,104.85147094726562,106.0557632446289,103.94824981689453,104.50183868408203,102.49484252929688,3615193,BRL
2025-08-06,105.28851318359375,106.34712982177734,104.47270202636719,106.23058319091797,104.19039154052734,2814025,BRL
2025-08-07,106.84244537353516,109.0179443359375,105.8129653930664,108.27983093261719,106.20027923583984,3802589,BRL
2025-08-08,108.775146484375,109.7269287109375,107.8719253540039,108.376953125,106.29553985595703,3317934,BRL
2025-08-11,107.85250091552734,107.98846435546875,105.92951202392578,107.7748031616211,105.7049560546875,2512647,BRL
2025-08-12,112.91248321533203,120.09941864013672,112.65997314453125,119.20590209960938,116.91651153564453,9300183,BRL
2025-08-13,118.86598205566406,119.81776428222656,116.35055541992188,116.35055541992188,114.11600494384766,5038062,BRL
2025-08-14,114.85489654541016,117.71024322509766,114.22361755371094,114.34986877441406,112.15373992919922,2742155,BRL
2025-08-15,114.3790054321289,114.89374542236328,112.71824645996094,113.09701538085938,110.9249496459961,2279432,BRL
2025-08-18,113.32039642333984,116.31170654296875,113.05816650390625,115.9912109375,113.76355743408203,1989483,BRL
2025-08-19,112.65997314453125,113.8836898803711,111.59164428710938,111.91213989257812,109.76283264160156,2737419,BRL
2025-08-20,112.30062866210938,112.74738311767578,111.31970977783203,112.25206756591797,110.09622955322266,1915349,BRL
2025-08-21,112.27149200439453,114.51497650146484,112.06753540039062,113.23298645019531,111.05831146240234,1881267,BRL
2025-08-22,113.54376983642578,115.9912109375,112.91248321533203,115.50560760498047,113.28728485107422,2160714,BRL
2025-08-25,116.53508758544922,117.30233764648438,115.9426498413086,115.9426498413086,113.71593475341797,1409483,BRL
2025-08-26,115.8358154296875,115.90380096435547,112.20350646972656,113.67002868652344,111.4869613647461,2943863,BRL
2025-08-27,114.69950866699219,116.72932434082031,114.16534423828125,116.63220977783203,114.39225006103516,2074944,BRL
2025-08-28,118.37066650390625,119.28359985351562,117.04011535644531,117.64226531982422,115.38290405273438,2233407,BRL
2025-08-29,119.16705322265625,119.86632537841797,118.16671752929688,118.96310424804688,116.67837524414062,5220310,BRL
2025-09-01,117.77822875976562,119.11849975585938,117.2926254272461,118.10844421386719,115.84013366699219,1607381,BRL
2025-09-02,117.50629425048828,118.48721313476562,116.6516342163086,117.25377655029297,115.00187683105469,2670492,BRL
2025-09-03,117.13723754882812,117.5451431274414,116.66134643554688,117.28291320800781,115.03045654296875,2620348,BRL
2025-09-04,117.25377655029297,118.7979965209961,116.98184204101562,118.08901977539062,115.82108306884766,3914511,BRL
2025-09-05,118.96310424804688,121.87672424316406,118.78828430175781,121.27457427978516,118.9454574584961,2638573,BRL
2025-09-08,121.58535766601562,122.05154418945312,120.33250427246094,121.42996978759766,119.09786987304688,2492672,BRL
2025-09-09,121.81845092773438,123.21698760986328,120.22566986083984,120.22566986083984,117.91669464111328,2564438,BRL
2025-09-10,120.42962646484375,121.91557312011719,119.92459869384766,121.27457427978516,118.9454574584961,1930999,BRL
2025-09-11,121.56593322753906,123.53748321533203,121.27457427978516,122.7605209350586,120.40286254882812,2358715,BRL
2025-09-12,121.3037109375,122.19721984863281,120.01200866699219,121.81845092773438,119.47888946533203,1831124,BRL
2025-09-15,122.90620422363281,124.02308654785156,122.47887420654297,123.40151977539062,121.03155517578125,1920085,BRL
2025-09-16,123.82884979248047,124.314453125,121.78931427001953,122.8576431274414,120.49812316894531,2177909,BRL
2025-09-17,122.8576431274414,124.14934539794922,122.43031311035156,123.51806640625,121.14585876464844,4539507,BRL
2025-09-18,123.59575653076172,126.69390869140625,123.29468536376953,125.64500427246094,123.23194885253906,12124813,BRL
2025-09-19,126.07233428955078,128.74314880371094,125.83924865722656,127.68453979492188,125.23231506347656,4798875,BRL
2025-09-22,127.35433197021484,127.7719497680664,124.314453125,125.82953643798828,123.4129409790039,3777774,BRL
2025-09-23,126.05290985107422,128.3740997314453,125.84896087646484,128.3740997314453,125.90863037109375,2832764,BRL
2025-09-24,128.81114196777344,128.84027099609375,126.49966430664062,127.34461975097656,124.89892578125,2126015,BRL
2025-09-25,126.80074310302734,127.31548309326172,125.33422088623047,125.53816986083984,123.12716674804688,3336468,BRL
2025-09-26,126.25686645507812,126.43168640136719,124.23675537109375,124.69322204589844,122.29844665527344,2259560,BRL
2025-09-29,124.0522232055664,126.71333312988281,124.0522232055664,126.71333312988281,124.2797622680664,3231855,BRL
2025-09-30,127.13095092773438,128.5780487060547,126.99497985839844,128.3643798828125,125.89910125732422,2539315,BRL
2025-10-01,128.65574645996094,129.36473083496094,126.40254974365234,127.3737564086914,124.92749786376953,3730513,BRL
2025-10-02,127.08238983154297,127.3251953125,123.60546875,123.60546875,121.23158264160156,3147013,BRL
2025-10-03,123.83856201171875,124.5086898803711,123.16842651367188,123.90654754638672,121.5268783569336,2162361,BRL
2025-10-06,125.2662353515625,125.2662353515625,122.83821868896484,123.67345428466797,121.29826354980469,1639712,BRL
2025-10-07,122.8576431274414,123.79971313476562,120.37135314941406,121.21630096435547,118.88829803466797,2167612,BRL
2025-10-08,121.95442199707031,122.33319091796875,119.4487075805664,120.29365539550781,117.9833755493164,1919467,BRL
2025-10-09,120.905517578125,121.1968765258789,118.7979965209961,119.76920318603516,117.468994140625,2301158,BRL
2025-10-10,120.1479721069336,120.84724426269531,118.2444076538086,118.691162109375,116.41165924072266,3632800,BRL
2025-10-13,119.45841979980469,120.3033676147461,119.09907531738281,119.97315979003906,117.66903686523438,3277984,BRL
2025-10-14,119.49726867675781,122.21664428710938,119.4487075805664,121.23572540283203,118.90735626220703,2792917,BRL
2025-10-15,120.36164093017578,122.99361419677734,119.49726867675781,122.9644775390625,120.6029052734375,4822454,BRL
2025-10-16,121.9058609008789,125.64500427246094,121.57564544677734,125.28565979003906,122.87950897216797,3579876,BRL
2025-10-17,124.6640853881836,126.31513977050781,124.6640853881836,125.17882537841797,122.77472686767578,3930368,BRL
2025-10-20,126.00434875488281,127.34461975097656,125.64500427246094,126.53851318359375,124.1082992553711,1993499,BRL
2025-10-21,126.18888092041016,127.68453979492188,125.82953643798828,126.48023986816406,124.0511474609375,2457767,BRL
2025-10-22,127.70396423339844,128.00503540039062,126.12089538574219,126.35398864746094,123.92731475830078,2575867,BRL
2025-10-23,126.93670654296875,127.85935974121094,126.3248519897461,126.88815307617188,124.45122528076172,2049615,BRL
2025-10-24,127.43202209472656,129.83090209960938,126.7230453491211,129.27731323242188,126.79450225830078,2773765,BRL
2025-10-27,129.94744873046875,131.5013885498047,127.10181427001953,128.23812866210938,125.77527618408203,2221463,BRL
2025-10-28,128.23812866210938,128.5877685546875,127.10181427001953,128.04388427734375,125.58476257324219,1904538,BRL
2025-10-29,128.18955993652344,128.89854431152344,127.40288543701172,127.47087097167969,125.02275085449219,1446962,BRL
2025-10-30,127.13095092773438,129.0733642578125,126.67448425292969,128.07302856445312,125.61334228515625,1934088,BRL
2025-10-31,128.96653747558594,129.0830841064453,127.14066314697266,128.0341796875,125.57524108886719,1858718,BRL
2025-11-03,129.4424285888672,129.59780883789062,127.9661865234375,129.46185302734375,126.97549438476562,2077415,BRL
2025-11-04,129.43270874023438,130.53988647460938,128.7042999267578,129.76292419433594,127.27078247070312,1791688,BRL
2025-11-05,129.76292419433594,133.0941619873047,129.1704864501953,132.3366241455078,129.79505920410156,3198186,BRL
2025-11-06,133.23983764648438,134.4441375732422,132.20065307617188,132.49200439453125,129.94744873046875,3745134,BRL
2025-11-07,132.1715087890625,133.25926208496094,131.5402374267578,133.16213989257812,130.60472106933594,2138267,BRL
2025-11-10,134.2984619140625,134.56068420410156,132.09381103515625,133.05531311035156,130.49993896484375,2346668,BRL
2025-11-11,131.79273986816406,135.22109985351562,130.25823974609375,133.69630432128906,131.1286163330078,8400580,BRL
2025-11-12,134.02651977539062,137.3383331298828,133.04559326171875,137.3383331298828,134.70069885253906,4282301,BRL
2025-11-13,137.07611083984375,139.12535095214844,135.28909301757812,136.6973419189453,134.072021484375,6131753,BRL
2025-11-14,136.6973419189453,139.4846954345703,136.6973419189453,138.97967529296875,136.31053161621094,4872289,BRL
2025-11-17,138.97967529296875,139.16419982910156,134.86175537109375,135.0948486328125,132.50030517578125,4295172,BRL
2025-11-18,135.0948486328125,135.65814208984375,132.03553771972656,132.16180419921875,129.62359619140625,3390112,BRL
2025-11-19,131.5596466064453,133.91969299316406,131.2877197265625,132.7348175048828,130.18560791015625,2947364,BRL
2025-11-21,133.0650177001953,133.8031463623047,131.79273986816406,133.1330108642578,130.57614135742188,2828955,BRL
2025-11-24,133.123291015625,136.57107543945312,132.9387664794922,136.57107543945312,133.94818115234375,4330798,BRL
2025-11-25,137.61997985839844,138.22213745117188,135.337646484375,136.5904998779297,133.9672393798828,2075768,BRL
2025-11-26,137.10523986816406,138.82427978515625,136.8138885498047,137.40631103515625,134.7673797607422,2665550,BRL
2025-11-27,137.59085083007812,138.4940643310547,137.26063537597656,137.7656707763672,135.11984252929688,1265539,BRL
2025-11-28,138.41636657714844,138.41636657714844,135.5221710205078,136.930419921875,134.30062866210938,2149902,BRL
2025-12-01,136.4351043701172,137.20236206054688,135.29879760742188,135.7067108154297,133.1004180908203,2802287,BRL
2025-12-02,136.16317749023438,140.51417541503906,135.77468872070312,139.73721313476562,137.0535125732422,7397910,BRL
2025-12-03,139.80519104003906,140.20339965820312,137.12466430664062,137.6976776123047,135.0531463623047,2868596,BRL
2025-12-04,138.1929931640625,139.56239318847656,137.84336853027344,139.31959533691406,136.6439208984375,2281182,BRL
2025-12-05,139.46527099609375,141.31056213378906,132.3851776123047,133.46322631835938,130.9000244140625,6011799,BRL
2025-12-08,134.51211547851562,134.95887756347656,131.2294464111328,133.23983764648438,130.68092346191406,3370549,BRL
2025-12-09,131.88015747070312,133.6768798828125,129.8114776611328,132.41432189941406,129.8712615966797,2401136,BRL
2025-12-10,132.4240264892578,133.2884063720703,129.94744873046875,131.1226043701172,128.60435485839844,3006363,BRL
2025-12-11,130.96722412109375,132.12295532226562,129.94744873046875,130.6370086669922,128.12808227539062,2445411,BRL
2025-12-12,131.11289978027344,133.38552856445312,130.84095764160156,132.90963745117188,130.35707092285156,2261207,BRL
2025-12-15,133.70602416992188,135.7455596923828,132.8804931640625,134.9977264404297,132.40504455566406,3023352,BRL
2025-12-16,133.15243530273438,133.16213989257812,129.90859985351562,129.90859985351562,127.41366577148438,3409881,BRL
2025-12-17,128.68487548828125,131.18087768554688,127.43202209472656,129.86004638671875,127.36604309082031,5461556,BRL
2025-12-18,129.1704864501953,132.21035766601562,128.87911987304688,131.41397094726562,128.89012145996094,2600167,BRL
2025-12-19,130.06399536132812,134.8811798095703,130.06399536132812,132.41432189941406,129.8712615966797,9409737,BRL
2025-12-22,132.52114868164062,132.80279541015625,130.1708221435547,132.5697021484375,130.02365112304688,2186661,BRL
2025-12-23,133.2204132080078,137.17323303222656,132.71539306640625,136.96926879882812,134.33872985839844,6874232,BRL
2025-12-26,135.5,135.52000427246094,131.9600067138672,134.0500030517578,134.0500030517578,2109900,BRL
2025-12-29,133.75,134.8699951171875,131.66000366210938,132.41000366210938,132.41000366210938,2314800,BRL
2025-12-30,134.0,134.0,132.4499969482422,133.38999938964844,133.38999938964844,2217600,BRL
